,nickname,text,score,like,dislike,time,watch_movie
1212,용화루(jyht****),"스타로드가 뻘짓을 하긴했지만, 다 닥터스트레인지 손아귀에 있던 그림입니다. 이기는 단 한가지의 수에 스타로드 뻘짓도 포함되어있던거죠. 번역때문에 스타로드 욕먹는게 안탑깝네요.. 글고 발키리 외 아스가르드인 절반도 탈...",10,4,0,2018-04-29 18:47:00,0
1213,로즈(exit****),닉퓨리는 욕을 한건데 엄마찾는 효자로 둔갑...,10,4,0,2018-04-29 18:13:00,0
1214,수연(soom****),난 악당이 왜 더 좋냐  나만 그래 ?,10,4,0,2018-04-29 18:02:00,0
1215,5684****,즐거웟다 노잼인 인생에서 한줄기 빛,10,4,0,2018-04-29 15:54:00,0
1216,걍 인간(biba****),아이언맨 죽는다고 했던 놈 나와,10,4,0,2018-04-29 15:48:00,0
1217,아일랜드(dudw****),딴말 안한다 토르 존나 멋있다,10,4,0,2018-04-29 15:18:00,0
1218,고기왕(caro****),이거 1~6점 주는 애들은 도대체 뭐가 10점짜리 영화냐 ㅋㅋㅋ 우리나라는 평생가도 아이언맨 슈트 한장면도 못만들듯 ...,10,4,0,2018-04-29 12:02:00,0
1219,그레이펠(robi****),번역가 토익 900은 되냐?,10,4,0,2018-04-29 11:44:00,0
1220,chld****,닥터 스트레인지가 말한 1가지 가능성이 너무 궁금하다 ㅠㅠ,10,4,0,2018-04-29 10:25:00,0
1221,nox7****,더이상 무슨말이 필요한가..엄청난 스케일 인생살면서 처음으로 영롸관에서 2번이상 보고싶은영화가 없었는데 이영화는 다르다..이건 최소 2천만관객이상 예상해본다...,10,4,0,2018-04-29 09:52:00,0
1222,ayhh****,마블은 하나의 장르가 되었음을 확실히 느끼게 해 준다,9,4,0,2018-04-29 09:45:00,0
1223,yhpk****,너무 재밌었다! 비전의 스톤을 뺄 때 너무 끈찍했다!,10,4,0,2018-04-29 08:37:00,0
1224,hodr****,타노스 대사가 제일 많을 줄은 몰랐다.,10,4,0,2018-04-29 08:21:00,0
1225,공실이(cd12****),이런 영화 역사상 엄청난 초특급 대작을 놓친다는건 일종의 생활속의 재앙이나 다름없다.  무조건 봐라. 후회란 1도 없으니....,10,4,0,2018-04-29 05:50:00,0
1226,행복이(shad****),나는 와칸다 포에버가 왜이리 멋있지...와칸다 너무 좋아...,10,4,0,2018-04-29 05:36:00,0
1227,레알MF(qkre****),악당이 은근 매력있다 ...그건그렇고 영화볼때 왜저러지싶었는데 영화평보고 번역 오역이  있다는걸알았다..어쩐지 이상하더라...번역가 토르망치로 때려죽이고싶다.,10,4,0,2018-04-29 04:07:00,0
1228,by카민(dbst****),정말..토르가 이렇게 멋있고 간지날 줄이야...번역가는 제발 좀 짤렸으면,10,4,0,2018-04-29 03:43:00,0
1229,신(sksm****),다음 4편의 제목은 '어벤져스 - 데이즈 오브 퓨처 패스트' 이겠군,8,4,0,2018-04-29 03:37:00,0
1230,베스트(love****),"내 예상:닥터 스트레인지가 150,400.000 번? 가능한 미래에서 한 번 승리 한다고 했는데 그걸 노리고 타임스톤 준 게 아닐까?",10,4,0,2018-04-29 02:47:00,0
1231,d(jwi1****),정말...CG가 엄청나고 퀄리티 미쳤는데 하나도 안어지럽고 보는데 너무 자연스럽게 잘만들었다..기술이 엄청나다 마블은 클라쓰가 다르다 최고..마지막 히어로들 다없어진거 빼박 닥터 타임스톤 타노스 가모라 연결되어있다....,10,4,0,2018-04-29 01:35:00,0
1232,imhy(rlag****),어벤져스 4 때는 황석희 번역가님 써주세요 ~,10,4,0,2018-04-29 01:23:00,0
1233,cottoncandy Jessica(j__e****),갓갓갓..시간가는줄모르고 완전몰입,10,4,0,2018-04-29 00:50:00,0
1234,김효은(rk12****),꼭 보세요ㅠㅠㅜㅠ역대급,10,4,0,2018-04-29 00:32:00,0
1235,ㅎㅎㅎ(hlhj****),배우들 연기 ㅆㅅㅌㅊ였다...,10,4,0,2018-04-29 00:30:00,0
1236,wkdd****,말이필요없다 정말로...,10,4,0,2018-04-29 00:28:00,0
1237,Eastwol(song****),지훈이 짤라라~~ 제발..,10,4,0,2018-04-29 00:21:00,0
1238,가파(hdi1****),헐크 A형 인정 초반에 쌈 졌다고 안나오네 흠,10,4,0,2018-04-29 00:18:00,0
1239,powe****,갓갓갓갓-갓갓갓갓-갓갓갓갓-갓갓갓갓-갓갓갓갓-갓갓갓갓-갓갓갓갓-갓갓갓갓-갓갓갓갓-갓갓갓갓-갓갓갓갓-갓갓갓갓-갓갓갓갓-갓갓갓갓-갓갓갓갓-갓갓갓갓-,10,4,0,2018-04-28 23:48:00,0
1240,셜록홈즈(kido****),사상 최고의 액션신이다... 한번더 본다 무조건,10,4,0,2018-04-28 23:44:00,0
1241,아스피린1(beho****),어벤져스 역사상 최고의 명작 어벤져스와 한시대에 살수 있다는게 행복합니다,10,4,0,2018-04-28 22:08:00,0
1242,흥탄슈가(yooj****),들어갈때는 엄청 설렜는데.. 나올 때는 울고 싶었다... 영화 끝나고보면 사람들 다 벙쪄서 가만히 있음..ㅋㅋ물론 나도,10,4,0,2018-04-28 22:05:00,0
1243,최병모(eltc****),토르 나올때 멋있었움 짝짝,10,4,0,2018-04-28 21:45:00,0
1244,김인서(jojo****),이영화의 진주인공은 타노스였고 빌런은 자막단놈이였다,8,4,0,2018-04-28 21:01:00,0
1245,kjy(acek****),효자 퓨리는 죽기 직전 자신을 걱정할 어머니를 떠올리며 흐느낍니다. 그리곤 바닥에 떨어진 캡틴 마블의 상징마크. 그렇습니다 캡틴 마블은 닉 퓨리의 어머니 였던 것입니다. 역사에 길이 남을 서글프면서도 감동적인 명대사...,10,4,0,2018-04-28 21:00:00,0
1246,루시아(bloc****),지금까지 보았던 히어로 영화는 잊어라,10,4,0,2018-04-28 19:45:00,0
1247,바이련(plus****),어벤져스4  보는날만 기다리게될 것같아요,10,4,0,2018-04-28 19:35:00,0
1248,박효진(pado****),어벤져스4보고온 닥터스트레인지 너무 부럽습니다,10,4,0,2018-04-28 19:32:00,0
1249,닥터스트레인지(shy6****),토르 지구로 돌아올때  울컥했음ㅠㅠ,10,4,0,2018-04-28 17:33:00,0
1250,조던(jord****),역시 마블이다. 그래도 볼 것이다.,10,4,0,2018-04-28 17:30:00,0
1251,Green(hjmo****),외쳐 토르갓!! 타노스는 마블 역대급 악역이였다 4편빨리보고싶다 캡틴마블도,10,4,0,2018-04-28 17:29:00,0
1252,CUBE(dlwh****),스파이더맨 진짜.. ㅠㅠㅠ 죽기 싫다고 하는 한마디에 진심이 느껴졌다 ㅠㅠ,10,4,0,2018-04-28 17:10:00,0
1253,wolt****,등장 히어로가 많아 다소 산만할수 있다는 리스크에도 불구하고 연출은 예술이었음.. 근데 너무 기대를하고 봐서 그런지.. 결말을 어느정도 예상했음에도 뭔가 찝찝한 느낌은 지울 수가 없다,8,4,0,2018-04-28 14:46:00,0
1254,곰탱이(bear****),여태 영화랑은 다른 느낌이었고 결말또한 놀라웠음.. 그리고 생각보다 훨씬 충격적이라서 진짜 입이 안다물어졌음 진짜 역대급 ㅠㅠ..,10,4,0,2018-04-28 14:01:00,0
1255,INFINICS(infi****),이게 극장에서 돈주고 볼 영화다,10,4,0,2018-04-28 13:47:00,0
1256,메탈매니악(meta****),보라돌이 외계인이 우주곳곳에 숨겨둔 보석파밍해서 어벤져스 얼라들 뚜까패는  영화,8,4,0,2018-04-28 13:29:00,0
1257,오승준(osj8****),"한줄평 : 토르갓, 닥터스트레인지의 큰그림, 빌런의 해피엔딩",10,4,0,2018-04-28 13:25:00,0
1258,Laura(kang****),존잼...토르 간지 쩔어ㅠㅠㅠ,10,4,0,2018-04-28 11:40:00,0
1259,englishmuffin(snow****),2019년 까지 어찌 기다리오 ㅠ,10,4,0,2018-04-28 10:31:00,0
1260,snhu****,타노스 약속 잘지키고 신념이있음 당신정말 100만점,10,4,0,2018-04-28 10:27:00,0
1261,공듀(grun****),혹성탈출 이후로 이렇게 결말이 충격적인 영화는 처음이다,8,4,0,2018-04-28 07:59:00,0
1262,하얼빈(rlag****),타노스..당신은 도대체..영화한테 얻어맞은 기분이다..내년작품이 무지하게 기대된다ㅜㅜ우예기다리지?,10,4,0,2018-04-28 07:43:00,0
1263,Qino(coll****),박읍읍 다크나이트 재개봉때도 한심한 번역때문에 욕 그렇게 처먹고도 아직도 그러고 계시네? 어차피 돈만 잘버니까 영화팬들이 뭐라 지껄이건 상관없다? 언제 한번 흥행 참패좀 먹어봐야 정신차리나?,10,4,0,2018-04-28 07:14:00,0
1264,gazelle(esth****),토르 넘멋짐ㅜ 이 영화 무조건 봐야한다,10,4,0,2018-04-28 06:38:00,0
1265,rlawjdfuf(jefk****),여태까지 본 마블중에 최고임,10,4,0,2018-04-28 06:00:00,0
1266,박성진(luck****),결말은 진짜....충격 그자체,10,4,0,2018-04-28 05:22:00,0
1267,밥먹고주식만(kaid****),"이걸 제대로 이해하고 싶어서 앞서나온 18편의 영화를 몰아서 봤다. 그리고 스포를 당하지 않기 위해서 이틀간 뉴스의 댓글이나 카톡 광고, 카페 글 등 모든 유혹적인 것으로부터 시선을 뗐다. 15년만에 찾아온 열정이다...",10,4,0,2018-04-28 04:45:00,0
1268,둥이(xpfk****),아 ..너무 충격적이라서...ㅠㅠ근데 번역가 바꿔주세요 진짜,10,4,0,2018-04-28 04:22:00,0
1269,마타하리(yout****),결말을 이렇게 내는것 자체가 실화아니면 별볼일없는 한국영화는 넘사벽이네요,10,4,0,2018-04-28 04:22:00,0
1270,bpp1****,마블 최고의 악당: 박지훈 번역가  오마이갓이다진짜,8,4,0,2018-04-28 03:55:00,0
1271,sminoak(smin****),와...뭐지...진짜..대박전투씬미쳤다,10,4,0,2018-04-28 03:38:00,0
1272,kall****,역시 갓마블 실망시키지 않음,10,4,0,2018-04-28 03:00:00,0
1273,가을사랑(cock****),"아~~~ 3시간짜리 떡밥, 이렇게 허무한 결말이라니... 내년까지 대체 어떻게 기다리죠? 살아야 할 이유가 생김",10,4,0,2018-04-28 02:47:00,0
1274,Circle(tjdd****),자막 캐리.... 닉퓨리는 효자가 됬고 닥스는 개 OO 됨,10,4,0,2018-04-28 02:31:00,0
1275,아아아(dueh****),토르형 개간지 청둥의신!!,10,4,0,2018-04-28 01:43:00,0
1276,씨비스킷(kkw1****),진찌 오지게 잘 만들었다. 하아.. 아직 영화 안 본 사람들이 부럽다.,10,4,0,2018-04-28 01:42:00,0
1277,100억(sl55****),하...1편 이따구로 만들면 어떻게해... 2편 너무 기다려지자나... 우리 타노스.... ㅠㅠ 지금까지 악당과 너무 느낌이 다르다..,10,4,0,2018-04-28 01:31:00,0
1278,HSR(leeg****),시리즈 사상 최고입니다,10,4,0,2018-04-28 00:51:00,0
1279,jeju****,두시간 동안 ... 대박 대박 대박마지막에 ... 어~~~엉?!유체이탈 함.내영혼은 내년에 다시 돌아올듯,10,4,0,2018-04-28 00:50:00,0
1280,안녕(hydr****),이전 아이언맨은 수트 여러개를 번갈아입으며 우리상상력을 자극하며 감탄하게했지만 이번에는 단하나의 수트로 감탄시켰다..기술력이 딸리면 과대한상상력은 만화와도 같지만 정말 여러모로 현실성  떨어질만한 상상을 현실적으로 ...,10,4,0,2018-04-28 00:47:00,0
1281,전지우(guru****),번역가가 잘못했다고 평점 낮게 주지는 말자...,10,4,0,2018-04-28 00:38:00,0
1282,맹꽁이(peur****),"타노스는 모든 힘을 얻었음에도, 목표를 이루었음에도, 그는 모든것을 잃었다. 과연 그냥 힘만 쌘 악당일까?",10,4,0,2018-04-28 00:38:00,0
1283,sida****,충격임 집에와서도 계속생각남,10,4,0,2018-04-28 00:28:00,0
1284,도훈(rh9a****),영화는10점 번역은0.1점,10,4,0,2018-04-28 00:18:00,0
1285,센느엘리(sein****),영화 1시간은 더 남았는줄 알았다 너무 재밌게 봄,10,4,0,2018-04-28 00:18:00,0
1286,Joker(wc37****),개꿀잼인데 마지막에 번역땜에 닥터 스트레인지를 OOO을 만들어놨어,10,4,0,2018-04-28 00:17:00,0
1287,쓰이팔리옌(cheo****),그냥 정신차리니까 영화가 끝나있다...다음 편까지 언제 기다리냐....그리고 번역가 좀 바꿔라 마지막에 어머니 타령하는 닉퓨리는 영어 줫도 못하는 내가 봐도 기가 차서 말이 안나오더라 ㅋㅋㅋㅋ,10,4,0,2018-04-28 00:16:00,0
1288,리셋(wj01****),진짜 타노스.... 마지막나올때 뭔가 좀 허탈하고 불쌍해보였다... 닥터 ㅜㅜㅜ 이것도 하나의 단계인거죠 ㅜㅜㅜjQuery22404990133418210412_1524841831679,10,4,0,2018-04-28 00:16:00,0
1289,lhs0****,어벤져스의 한계를 보는 것과 동시에 새로운 시작을 본 느낌이다,10,4,0,2018-04-28 00:13:00,0
1290,진검나야(vezi****),타노스 정말 무섭군요. 아포칼립스는 상대도 안됨,8,4,0,2018-04-28 00:13:00,0
1291,세아린(ksh1****),참 잘만들었네요. 엄청난 제작비 들어갔다고 들었는데 명작중에 명장입니다. 4dx로 봤으니 2d로 다시한번 더 봐야죠 ㅋㅋㅋ  내년에 캡틴마블 기다리다보면 그다음달쯤에  인피니티워 2 다시 개봉하니.. 유후~~~,9,4,0,2018-04-28 00:12:00,0
1292,freedom(haeu****),아 ㅠㅜ 내 최애들 ㅠㅜ 하..허무..ㅠ,10,4,0,2018-04-27 23:29:00,0
1293,월희(elli****),타노스의 자서전...또다른 영웅의 시작..시작부터 충격 마무리는 더욱 충격...캡틴마불,10,4,0,2018-04-27 23:23:00,0
1294,류호진(kevi****),"10년동안 마블이 만들어온 타노스라는 악당을 보여주었는데 그  기간 동안의 노력을 한 편만으로 보여주기에는 너무 짧았고, 비극적 결말이 이 영화의 끝이다라고 단정짓기에는 10년이라는 시간이 아까운것 같다 오히려 이 ...",10,4,0,2018-04-27 23:20:00,0
1295,미쟈리(alsw****),초반 5분부터 몰입감이 장난아닙니다!,10,4,0,2018-04-27 23:18:00,0
1296,2작전사령부(dltm****),졸잼.. 아이맥스 쓰리디 처음 봤는데 너무 좋았음ㅋㅋ 두시간 반 동안 진짜 너무 재밌게 봄ㅋㅋ 돈 아깝지 않은 영화. 토르 닥터스트레인지 타노스 개멋있음ㅋㅋㅋ 투디로 한 번 더 봐야지 꺼어어어ㅓ억,10,4,0,2018-04-27 23:16:00,0
1297,라이너윗(uiui****),충격적이네요 솔직히 이런 구도 예상못함,10,4,0,2018-04-27 23:14:00,0
1298,이성진(dlrl****),이런 영화는  여태껏 없었다..,10,4,0,2018-04-27 23:11:00,0
1299,누네띠네(supe****),인류 역사상 최고의 영화.,10,4,0,2018-04-27 22:45:00,0
1300,정태종(maqw****),"충격적이었네요..그래도,꿀잼!",10,4,0,2018-04-27 22:44:00,0
1301,여포(muso****),모든 마블영화보다 3배 잼있다.,10,4,0,2018-04-27 22:43:00,0
1302,미니미니짱(om11****),재미잇었지만결말때문에 영화관에서 울뻔했습니다,10,4,0,2018-04-27 22:40:00,0
1303,준탱이(vibo****),지린다 꼭봐라 충격적이다.,10,4,0,2018-04-27 22:25:00,0
1304,이효건(dlgy****),와 정말 미쳤다  밖에 안나옴,10,4,0,2018-04-27 22:23:00,0
1305,스테픈커리처럼(hjro****),거대한 한편의 서사시를 본 기분이네요. 아주 잘 봤습니다. 번역 논란은 알고 가서 듣기에 집중해서 보니 완전 다른 의미라 좀 심했다 싶어요. 특히 닥터의 키 메시지와 닉퓨리 효자설은...,10,4,0,2018-04-27 22:20:00,0
1306,Real(ehqh****),오역은 문제였지만 일단 너무 좋았고 완벽했다 설명이 필요없다 그냥 봐라...,10,4,0,2018-04-27 22:19:00,0
1307,수S(wexc****),"몇시간째  패닉... 아,, 역시  당신들은 마블이군요....",10,4,0,2018-04-27 22:10:00,0
1308,김선우(yles****),아닥스개오지네 대박 오지고지리고토르띠,10,4,0,2018-04-27 22:07:00,0
1309,으어어(carl****),그냥 역대급이다...,10,4,0,2018-04-27 22:02:00,0
1310,Hyeon Woo(jard****),말이 필요없다 진짜 토르 짱짱,10,4,0,2018-04-27 22:01:00,0
1311,msy1****,보는내내 소름돋으면서봄,10,4,0,2018-04-27 22:00:00,0
1312,ainxxi(xxah****),와..다음편..어떻게 기다리지 시리브중에서도 최고임,10,4,0,2018-04-27 21:46:00,0
1313,12345678901(dong****),영상미. 스토리. 개연성. 어느것 하나 빠지는 부분이 없었다. 더이상 애들  영화라 불리지 마라.,10,4,0,2018-04-27 21:26:00,0
1314,임수빈(subi****),이 영화는 어벤져스4를 위한 영화입니다 놀라...화내지..마세요,10,4,0,2018-04-27 21:22:00,0
1315,에이든네(kath****),마지막....하-역대최고인정,10,4,0,2018-04-27 21:22:00,0
1316,bach****,아는척하는 놈들한테 말하자면 It is end game 이라고 안했고 We are in end game now라고 했다 섀퀴들아 작작아는척해라,8,4,0,2018-04-27 21:16:00,0
1317,오성빈(seon****),2시간30분영화가 30분영화인줄알았어요 꼭보세요,10,4,0,2018-04-27 21:16:00,0
1318,bios****,와칸다  포레바~소름..,10,4,0,2018-04-27 21:09:00,0
1319,yjcw****,IMAX 2D로 봤으면 100점만점에 120점이었는데 3D라서 100점으로 봐준다. 영화 내용은 알고봐도 참 ㅋㅋㅋㅋ.. 특히 마지막에 '그게' 시작될 때 '처음 그거'장면에서 관객들 일...,10,4,0,2018-04-27 20:32:00,0
1320,alzl****,오졌다는 말 밖엔.. 할말이 없다,10,4,0,2018-04-27 20:01:00,0
1321,카오기(dhrr****),보는 내내 탄성 밖에 안 나옴 ㅜㅜ,10,4,0,2018-04-27 19:56:00,0
1322,연무(hiu0****),마블 코리아는 왜 ‘그 번역가’를 포기 못하는지 이해가 안간다. 제발 그 번역가 좀 쓰지 마세요. 마블 극 흐름도 모르고 캐릭터 성격도 모르는 사람을 왜 자꾸 써서 캐릭터 붕괴 시키냐구요. 그 번역가 때문에 1점 깎...,9,4,0,2018-04-27 19:54:00,0
1323,귤귤(aass****),내년까지 어떻게 기다려.. 아니 무슨 일주일이 한 번 나오는 드라마도 아니고 이렇게 끊어버리네..,10,4,0,2018-04-27 19:52:00,0
1324,조현우(npng****),역대급으로 화려한 영상미,10,4,0,2018-04-27 19:50:00,0
1325,전재현(jjhy****),충격과 공포다 그지깽깽이들아!!!!,10,4,0,2018-04-27 19:14:00,0
1326,s차칸앙마s(pds1****),어제 처음 볼때는 이야기전개가 너무 빠른데다가 멘붕이 와서 오늘 정신차리고 다시 봤습니다.  두번 본사람이 설마 저 혼자일까요!!  _,10,4,0,2018-04-27 19:06:00,0
1327,기리기리보(tkdd****),마블영화중 제일 재밌게봤다,10,4,0,2018-04-27 18:43:00,0
1328,초코셩이(free****),정말 번역만 빼고는 정말 대작중에 대작인 영화였다!!! 시간이 또 된다면 다시 보러 가고 싶을 정도로 ㅜㅜ,10,4,0,2018-04-27 18:41:00,0
1329,gurw****,대체 다음 편은 어떻게 찍으시려고 이렇게 충격적인걸 남긴건가요...ㄷㄷㄷ,10,4,0,2018-04-27 18:33:00,0
1330,김성수(tmsk****),마지막 결말보고 몇분동안 입벌리면서 굳어버렸다...충격;;,10,4,0,2018-04-27 18:28:00,0
