,nickname,text,score,like,dislike,time,watch_movie
326,김가영(rlar****),역시역시 잼잼잼ㅋㅋㅋㅋ룰루랄라룰루라랄라라라아아라우나아투우다아처구니마어투쿸ㅋㅋㅋ,10,11,5,2017-11-15 23:33:00,관람객
327,nothing(vthe****),애즈라 밀러 개드립 칠때마다 관객 웃음 하나도 안터지고....ㅎㅎㅎㅎ 왜 자꾸 마블처럼 가볍게 가려고 하는건지 ~ 배대슈가 훨씬 나았음.,6,15,9,2017-11-16 13:20:00,관람객
328,울산한화팬(seon****),평점 테러는 하지맙시다 ㄹㅇ,10,15,9,2017-11-15 13:55:00,0
329,쿠쿠(deva****),기대하고 봤는데도 볼거리가 장난아님요!,10,21,15,2017-11-15 18:32:00,관람객
330,세잎클로버(rain****),드디어 DC가 마블에 대항마가 되는가~~,10,37,31,2017-11-15 18:32:00,관람객
331,Cool한늑대(blac****),"역시액션신은,D.C.가최고임!!!진짜재미있게봤어요",10,61,55,2017-11-15 19:01:00,관람객
332,딱총나무(jung****),이제 마블의 독주를 막을 대항마가 등장했다.,9,242,236,2017-11-15 00:00:00,0
333,정진유(nigh****),마블빠들 평점 테러하는거보소 그것만봐도 니들수준 알만하다,10,348,342,2017-11-15 07:39:00,0
334,쩝(go_d****),ㅋㅋ혼자서는 세상을 구할 수 없다매요... 슈퍼맨 혼자 다하는데요....,5,5,0,2019-10-06 00:13:00,0
335,jjh0****,헬로.카봇  보다  재미없어요,1,5,0,2019-07-28 02:43:00,0
336,suy9****,"DC유니버스는 아무리 발악한들 마블유니버스를 이길수없다 페미,인성논란때문에 망할거라고 했던 캡틴마블마저 성공했다   DC는 더이상 영화를 만들지말고 그돈으로 유니세프에 기부해라",2,5,0,2019-07-28 01:53:00,0
337,젤리밤(yunu****),쩌리들의 향연..갈수록 답없는 DC의 영화 그냥 드라마랑 코믹스로 만족하고 영화는 때려쳐라,1,5,0,2019-07-24 20:43:00,0
338,GOD ENEL(osh9****),어벤져스 따라하려다가 가랑이 찢어지는듯,5,5,0,2019-07-23 18:28:00,0
339,오드섬(odd_****),혼자서는 세상을 구할 수 없다더니 슈퍼맨 혼자 다해먹네... dc 자꾸 이럴래?,1,5,0,2018-11-18 22:18:00,0
340,송(kpop****),평점 미쳤나 ㅋㅋㅋ 5점대도 아까움..배댓이 영화칭찬은 아니고 다 뻘소리만 써놧는디 평점은 10점주면서 뻘소리쓰네 ㅋㅋㅋ,1,5,0,2018-10-31 17:08:00,0
341,결국모든것은(zrlg****),빌런 이 너무 구립니다... 다음 영화에서는 제발 잘만들길 ...,7,5,0,2018-09-02 15:46:00,0
342,R2D2(luka****),아.. 탄식이 나온다.. 내가 사랑하는 클락켄트..배트맨..베리알랜....그리고 겔가돗 까지.. 이렇게 만들어야만 했습니까 젝스나이더... 왜.. 왜..줘도 못먹습니까... 아...,4,5,0,2018-07-24 04:23:00,0
343,도레미파SOUL라시도(kim7****),마블과의 격차를 좁힐수있는 찬스를 여지없이날려버림,1,5,0,2018-04-27 22:24:00,0
344,wp75****,차갑고 도도했던 dc가 애들 오락영화가 되어버린 시점,4,5,0,2018-04-19 22:51:00,관람객
345,스윗가이(jmjj****),최소한 전작보다 재밌을 줄 알았다. 슈퍼맨이 처음부터 악의 편으로 나왔다면 더 흥미로왔을 듯 이렇게 망가지기도 쉽지 않은 조합인데 대단하다 대단해;;;,5,5,0,2018-01-28 22:35:00,0
346,yes(khh2****),빌런 죽이자마자 바로 엔딩...캬~ 이런 통편집기술이 dc에도 있었을 줄이야....존나 빨리 끝남...,1,5,0,2017-12-25 23:22:00,0
347,consilium(dudw****),마블이 잘만드는 거네요,6,5,0,2017-12-01 22:43:00,관람객
348,김건호(rjsg****),ㄹㅇ 7살때 보던 벡터맨 보는줄,1,5,0,2017-11-30 23:22:00,0
349,pomi****,그래서 결국 슈퍼맨인건가?,6,5,0,2017-11-29 17:10:00,관람객
350,peng****,"혼자서는 세상을 구할 수 없다. 단, 슈퍼맨은 혼자서 세상을 구할 수 있다.",1,5,0,2017-11-28 19:16:00,0
351,rlaq****,dc가 왜 마블에 안되는지를 잘 보여주는 영화..  번역이 참 ㅈ같네.. 누가번역했데? 포크를 삼지창이라고 직역하질않나 베트맨은 식사때 사용하는 포크 이야기하는것같았는데 에이핑크노래밖에 볼만한게..,1,5,0,2017-11-26 18:37:00,0
352,lebi****,생각보단 재미없네요..아니 생각만큼..혹시나 해서 기대해었는데..,7,5,0,2017-11-25 21:44:00,관람객
353,cjh8****,영화사 대빵이 영화 상영시간 50분 잘랐다며?... 왜 그랬냐 도대체.그러니까 영화가 이따구지 원더우먼은 상영시간 잘린 거 없다고 하더만! 원더우먼이 흥행 성공한 이유야 그게! 제발 감독이 공들여 만든거 자르지 좀 ...,6,5,0,2017-11-25 21:33:00,0
354,내이름은(rlat****),솔직히 시간 가는줄 알고 봤습니다,5,5,0,2017-11-25 19:26:00,0
355,건빠(park****),슈퍼맨은 신이 아닙니다.,1,5,0,2017-11-25 19:21:00,0
356,일교차가 심해(gari****),배트맨 능력이 제일 부럽다..돈..,7,5,0,2017-11-25 14:42:00,0
357,비밀의수프(amor****),선방했다. 원더우먼은 여전히 최고다. 없으면 어쩔뻔.,7,5,0,2017-11-22 18:07:00,0
358,bigs****,마마보이vs슈퍼맨팬클럽,6,5,0,2017-11-22 16:08:00,관람객
359,kjk7****,흠.. 하핰ㅋㅋ 애매하다,5,5,0,2017-11-21 23:07:00,관람객
360,Justop아이원미(youl****),구슬이 서말이라도 꿰어야 보배지. 하나 하나 반짝이는 구슬들 천개를 가져놓고도 색맹이 비뚤빼뚤 꿰어놓은 듯.,4,5,0,2017-11-21 17:17:00,0
361,tmzk****,영상도 화려하고 내용도 굿!,9,5,0,2017-11-19 17:11:00,관람객
362,유니크(pole****),플래쉬와 사이보그의  활약이  좋았고 슈퍼맨과 원더우먼의  한방이  좋았습니다,9,5,0,2017-11-19 17:10:00,관람객
363,Glory(unso****),별로라고해서 기대안했는데 원더우먼보단 2.4587배 정도 재미있음,10,5,0,2017-11-19 00:30:00,0
364,skaw****,마블과는 또 다른 느낌의 히어로 영화네요.,9,5,0,2017-11-19 00:13:00,관람객
365,보가(tjgu****),잉여 시간이많으면 볼만함,6,5,0,2017-11-18 16:01:00,관람객
366,오퍼센트(dmdd****),액션은 역시 최고. 하지만 스토리와 전체적인 느낌은 마블을 아직 따라가지 못하는 것 같다.. 그냥 무난하게 보고 별감흥없이 보고 영화관 나옴..,7,5,0,2017-11-18 15:02:00,관람객
367,moon****,너무 기대를 많이한듯...,7,5,0,2017-11-18 06:52:00,관람객
368,Song(thdw****),초반에 여러 캐릭터들의 개인적인 장면들이 훅훅 지나간것같아서 조금 아쉽지만 중반부에서 후반부까지의 액션장면등 그래픽을보면  마블 못지않게 잘만들어진것같았습니다 원더우먼 이 마블과 합작을하면 어떨까생각됨 캐릭터가 조금...,10,5,0,2017-11-17 21:50:00,관람객
369,517(wais****),재밌네요원더우먼짱,8,5,0,2017-11-17 16:34:00,관람객
370,syml****,기대만큼은아닌데 괜찮,8,5,0,2017-11-17 16:12:00,관람객
371,nhyu****,저스티스 리그 본 소감1) Not bad2) 아까 한 말 취소야 난 죽고 싶어3) 은행을 사버렸지,9,5,0,2017-11-17 16:09:00,관람객
372,kill****,재밌어요 재밌어요 재밌어요,8,5,0,2017-11-17 15:25:00,관람객
373,벨라벨라(bell****),원더우먼 너무 멋지고 이뻐요 완전 짱팬 원더우먼천재짱짱뿡뿡걸 원더우먼 강한여자!!!????,10,5,0,2017-11-16 23:23:00,관람객
374,순딩이(nows****),기대를 많이 하고봐서 조금 실망했지만 재밌어요,8,5,0,2017-11-16 22:24:00,관람객
375,이홍(suye****),그리큰기대안하고 봤는데 시간가는줄모르고봤어요 나름액션이화려한느낌을받았습니다~,8,5,0,2017-11-16 14:08:00,관람객
376,아야노(aktp****),"시사회 후기 좋아서 돌비애트모스로 봤는데. 모뤼게써여...배대슈보다야 낫지만 제 대가리가 너무 커버린 건지. 어떤 장면은 너무 유치해서 빵터졌는데, 저 같은 사람이 좀 있었나봐요. 극장에 웃음소리가ㅋㅋ 재미 없진 않...",8,5,0,2017-11-16 13:22:00,관람객
377,미노미노(jmhg****),재밌구만 ㅋㅋ 원더우먼 임팩트 쩜 강추,10,5,0,2017-11-16 12:57:00,0
378,빛나는(0cha****),3D로 방금봤는데 원더우먼은 여전이 존예입니다,9,5,0,2017-11-16 12:44:00,0
379,나쁜점(tmnl****),딱 재밌는 히어로 영화 정도의 재미이다. 기대감에 가득 차서 보는 것 보단 가벼운 마음으로 가서 즐기고 오는 걸 추천한다.,9,5,0,2017-11-16 12:32:00,관람객
380,강효진(kang****),신이랑 맞짱뜨던 원더우먼이 이번에는 너무 약해서 밸런스가 무너졌다왜 마블영화가 인기가 많은지 알았으면 좋겠다 캐릭터들의 적절한 밸런스와 힘의 조화와 각자 약한 부분을 팀원의 합이 두드러진 마블과는 달리 DC영화는 수...,4,6,1,2019-07-15 20:46:00,0
381,용제(knue****),"이 영화는 그냥 캐릭터 모아놓은게 다라고 생각한다.배트맨 하차했고, 슈퍼맨도 하차한단 얘기있고, 플래쉬도 워너랑 워낙 사이가 안 좋아서 하차한단 얘기가 있어서 속편은 안나올 듯",1,6,1,2019-07-15 17:50:00,0
382,migg****,한개를 줄수없어 두개주는데나라면 저스티스리그 1편과 2편볼돈두번을 아껴서 어벤져스를 보는걸 추천함;;,2,6,1,2018-04-11 08:27:00,0
383,상어가죽(kara****),발란스 개판에~ 전혀 신기하지않은 cg들~,1,6,1,2018-03-10 12:14:00,0
384,주물(jumo****),쩌리들이 모인 이유는 슈퍼맨을 살기기 위해서... ㅋㅋ...,1,6,1,2018-01-15 13:22:00,0
385,COSMOS(seoh****),"웃긴게 뭐냐면, 스테픈 울프 동굴에 가둘 때 그 무거운 돌도 손으로 받쳐들어서 버텼는데 넘어진 말에 깔린 상황에서 그 말 하나 못 드는 게 말이나 되나 싶다. 연출들이 너무 유치하고 나 CG했어요 하는 티가 너무 나...",1,6,1,2017-12-28 03:34:00,0
386,미스터멍멍(sasi****),스토리 오합지졸 중국무협 영화와 맞먹는 cg 끝,1,6,1,2017-12-25 05:58:00,0
387,왕자의나라(skae****),돈주고 보기는 아까운듯 재미업음,1,6,1,2017-12-13 23:14:00,관람객
388,quswonah(hoho****),음.. 슈퍼맨이 너무 강해서 균형이 안맞는듯,1,6,1,2017-12-07 00:13:00,0
389,마구마구 후루룩(zzix****),정말 아쉽습니다.어벤져스를 그대로 답습한것 같은 느낌이네요우주배경으로 하지말고 고담시를 배경으로하는게 더 색깔있고 어벤져스와 차이점이 있을것같네요,1,6,1,2017-12-01 23:12:00,관람객
390,남부낙타(hoda****),뭐야 해내고 있잖아! 다행이다 디씨! 응원합니다 재미있게 아주 잘 봤어요,10,6,1,2017-11-26 13:09:00,관람객
391,Primary(ace9****),꼭보셈 강추! 진짜 여운오져요 ㄹㅇ,1,6,1,2017-11-26 00:45:00,0
392,cmjksh(emhc****),그냥그럭저럭볼만하네요,6,6,1,2017-11-25 15:30:00,관람객
393,박정효(wjdg****),좀노잼이에요..아쿠아맨실망,8,6,1,2017-11-24 22:07:00,관람객
394,위바(bigh****),내가 피곤했는지... 영화가 지루했는지.. 한참 졸다가 나옴.. 그냥 중학생들이 보면 딱맞을듯한 주먹질싸움 ㅋㅋ왜 굳이 5명이 모였는지도 모르겟다. 5명이 모였지만 뚜렷한 자기 역활은 없었던듯 하다 힘들게 만들었으므...,6,6,1,2017-11-24 15:10:00,0
395,가루가루(dydt****),"개인적으로 마블보다 DC를 좋아하는사람으로써 이번건 평균 이하..스토리는 그럭저럭이었지만 빌런의 밸붕이 문제,  둠스데이가 그리워짐.. 배대슈보다 재미없었고 잭스나이더가 마무리 했으면 좀 더 달라지지 않았을까 싶음....",7,6,1,2017-11-24 13:32:00,0
396,자본보다는 자산(bbbb****),"캐릭터 너무 약하고, 지루해죽어요. 사람들 엉덩이 들썩거리는 소리 다 들리고, 진짜 미국 캐릭터 물을 언론에서 자꾸 조장해서 보라고 하는데 전혀 감흥도 없고, 재미도 없고.",2,6,1,2017-11-24 13:02:00,0
397,tldkwnsrn(minh****),슈퍼맨 노매력 지루한사랑꾼역할은 그만,5,6,1,2017-11-24 00:29:00,관람객
398,KingGodMu(seon****),슈퍼맨을 살림으로서 밸런스에 평형이 깨진 영화 그 자체 악당이 슈퍼맨을 보고 겁을 먹지를 않나 원더우먼은 단독 영화보다 약해져있고 앞뒤 말이 안 맞는 영화 같다...,1,6,1,2017-11-23 22:40:00,0
399,조상은(sang****),혼자서도 충분할듯하네요,2,6,1,2017-11-22 15:02:00,관람객
400,장진석(qpzh****),마블이최고인듯 ㅜ진짜...,5,6,1,2017-11-21 18:31:00,관람객
401,박선주(b_s2****),저 진짜 절대 ㅋㅋㅋ귀찮아서 평점 안남기는데 재미잇습니다 ㅋㅋㅋㅋ돈안아까워요!!!슈퍼맨 ㄹㅇ존멋!!!!,10,6,1,2017-11-19 01:19:00,0
402,likelesure0203(0185****),진짜재미있게봤다...특히 수퍼맨 부활할때 압권,10,6,1,2017-11-19 01:15:00,0
403,atla****,짱잼 시간가는줄 모르고봣아용,10,6,1,2017-11-19 01:13:00,관람객
404,LSY(lsy0****),저스티스리그 플래시포인트,10,6,1,2017-11-18 22:31:00,0
405,Gold card(chch****),원더우먼 역시 너무 멋있당~~,10,6,1,2017-11-18 22:08:00,관람객
406,jmsr****,초등 아들이랑 재미있게 봤어요~^^,10,6,1,2017-11-18 22:02:00,관람객
407,madd****,캐릭터 각각 매력적이고 약간 예술적 분위기도 군데군데 나고 스토리도 좋았음. 아마존 여전사들 넘 멋젔음.,10,6,1,2017-11-18 21:53:00,0
408,뚜비(qwea****),슈퍼맨 사망 나온다고하길래 너무 슬펏는데 다시 부활하니 기분이좋네요 ^^,9,6,1,2017-11-18 21:43:00,관람객
409,beau****,재미있었어요요요!!!!,10,6,1,2017-11-18 21:42:00,관람객
410,미야(bnpa****),DC가 살아났다 ㅠㅠ!! 보는 내내 푹 빠져서 봤네요~~~~♥♥♥,10,6,1,2017-11-18 21:04:00,관람객
411,흐니(ohgo****),이번 영화로 DC영화는 극장가서 안봄.  특유의 액션씬은 없어졌고 내용은 멜로가족드라마에 가깝고 그냥 슈퍼맨이 다 해억음. 슈퍼맨과 그 일당들. 로 제목 바꿔야함,1,6,1,2017-11-18 16:45:00,관람객
412,KY(davi****),거르자..돈옵저랑 비슷,1,6,1,2017-11-18 15:37:00,0
413,jihye kim(jenn****),스케일은 컸는데 좀 진부해서 중간에 깜박졸았네요..,7,6,1,2017-11-18 15:20:00,관람객
414,리버피닉스(ssj1****),기대가 크면 실망은 졸라 큰법~,7,6,1,2017-11-18 14:57:00,0
415,겸군(gyum****),"스토리 전개, 개연성 피식도 안나오는 개그코드까지.. 디워급 영화였음..",1,6,1,2017-11-18 12:58:00,0
416,skinism(k223****),넘나 멋진데 고만고만허게 멋져서 중간에 잤네요대체로 재밌었어요,4,6,1,2017-11-18 12:52:00,관람객
417,맨솔(jang****),개연성 제로! 세삼 마블이 대단하다는걸 느끼게 만들어준 영화,1,6,1,2017-11-18 12:22:00,0
418,이수하(lsha****),슈퍼맨 배트맨 멋지고 그리고 스릴감 있어서 재밌어요,8,6,1,2017-11-18 11:59:00,관람객
419,시즌(grad****),개연성 없는 스토리에 엉성한 cg 안타깝다 dc,7,6,1,2017-11-18 09:15:00,0
420,네리사(neri****),재미는 있네요ㅠ 플래시 잔망잔망ㅋㅋ,9,6,1,2017-11-17 15:30:00,0
421,바람의눈(good****),갤가돗이 진짜 이쁘네요,8,6,1,2017-11-17 15:01:00,관람객
422,raskolinikov(dltj****),슈퍼맨 능력치 제대로 나온거 같음 히트비전에 편치도 막 날리고 프리즈 브레스 공격도 나와요.,10,6,1,2017-11-17 04:29:00,0
423,구은정(mun3****),디씨에서 나오는 영화에 대한 기대감이 워낙 바닥이였던지라 ㅋㅋㅋ 생각보다 재미있는데? 이 생각에 만족감이 높음 새로나온 캐릭터가 매력적이라 좋앗음,8,6,1,2017-11-16 22:24:00,0
424,안여진(duwl****),나오는 히어로들 다 좋지만 갠적으로 슈퍼맨이랑 원더우먼이 갑,10,6,1,2017-11-16 20:56:00,0
425,가가가가각(rnjs****),원더우먼은 여전히 이쁘구만,10,6,1,2017-11-16 20:29:00,0
426,Blin(weew****),Superman can save the world ALONE.,10,6,1,2017-11-16 19:32:00,0
427,q5_k****,기대를 많이 안하고 봐서 그런지 나름 재미있게 보았음,8,6,1,2017-11-16 15:48:00,관람객
428,kmn6****,걍 재밌고 볼만함 어설프지않음 토르보단 재밌음,10,6,1,2017-11-16 15:39:00,0
429,박은지(pej0****),마블과 다른 느낌으로 재밌음,9,6,1,2017-11-16 15:29:00,0
430,ㅋ(hong****),내용이 약간 뻔하고 유치할 수 있는데 재밌습니다!,8,6,1,2017-11-16 15:28:00,관람객
431,스나이퍼(msb0****),재미있게 봤지만 뭔가 아쉬움도 많이 남는...영웅들을 한 데 모았지만 결론은 슈퍼맨 하나면 모든게 해결. 솔직히 9점 이상 영화는 아님,8,6,1,2017-11-16 13:52:00,관람객
432,흑때지(arxr****),화려한 영웅팀 조합에 비해 적빌런의 찌질함은 밑도끝도 없습니다정말..,7,6,1,2017-11-16 13:45:00,0
433,러블리쮸(win0****),히어로물을 정말 좋아하는대요~역시 슈퍼맨짱!!!!ㅋㅋ,10,6,1,2017-11-16 13:03:00,관람객
434,hyh8****,너무 재미 있었어요 완전 즐감했습니다.조조 쵝오~,8,6,1,2017-11-16 12:45:00,관람객
435,Lawrence(dest****),평테당할 만큼 못 만들지 않았는데; 2시간 러닝타임에 히어로 개인 시리즈가 제대로 확립되지 않은 상황에서 뽑아낼 수 있는 최선을 보여준 것 같네요. 플래시 귀엽고 ㅠㅠ 슈퍼맨이 너무 세서 밸붕 ㅋㅋ 빌런이 좀 임팩트...,8,6,1,2017-11-16 12:05:00,0
436,xen(akai****),역시 DC의 한계를 넘지 못한 영화였다   그나마 잭스나이더 감독이 떠나서 5점 준다 다신 오지마라 잭스나이더,5,6,1,2017-11-16 11:27:00,0
437,승환아빠(dltj****),화려하게 돌아온 그녀석 보고싶었다  다른히어로보다 난 너를 보너왔어,7,6,1,2017-11-16 10:33:00,관람객
438,Dark Knight(jjw1****),내평점 관람객 솔직히 너무 기대를 많이해서 실망이 큰듯... 그나마 디씨의 강점인 캐릭터 하나하나의 임팩트도 부족했던 것 같고 차라리 플래시가 과거로 돌아가서 슈퍼맨 데리고 왔으면 어땠을지... 그래도 항상 응원할게...,8,6,1,2017-11-16 09:41:00,관람객
439,WAP(dndy****),전투씬은 인정한다진짜..,9,6,1,2017-11-15 23:19:00,관람객
440,cros****,재미는 있었지만 마블만은 못한게 많이 아쉽습니다결정적 한방이 없는게 흠이구요 슈퍼맨만 있었어도 이길게임같은데 왜 뭉쳤나 쉽구요 그만던 쪼무래기 악당들은마지막전투씬때는 보이질않더군요아쉽지만 볼만은 했습니다,7,6,1,2017-11-15 17:21:00,0
441,라로(rlaw****),DC팬들 눈물의 비공테러ㅜㅜㅋㅋ정신차려라 DC는 영화론 아예 말아먹었다ㅋㅋ어디 어벤져스 따라해?정신 차리고 히어로 하나하나 독립적인 히어로로 다시 만들어라.뱁새가 황새 따라하다 다리 찢어진다 엌ㅋㅋㅋ,1,7,2,2019-07-15 18:49:00,0
442,SAQ(news****),포스터를 무슨 한국 찌라시 발퀄 포스터로 만들었냐 진짜 앞에 메인 광고 포스터 실망이라 영화 보기가 싫어졌다 영화포스터 이게 그코스프레 포스터인가 아니면 한국에서 저따구로 만든건가 참 헛웃음이 나온다,1,7,2,2018-01-17 12:48:00,0
443,NFTL(hdi2****),"노잼ㅡ ㅡ.,.,.,.,.,",1,7,2,2017-12-05 08:48:00,관람객
